,DocID,Dialogue,Model,Summary,PredE,PredE_text,SubjObjE,SubjObjE_text,OutE,OutE_text,CorefE,CorefE_text,GramE,GramE_text,CircE,CircE_text,LinkE,LinkE_text,OthE,OthE_text,w/ Error
1016,test_380,"#Person1#: When did you become interested in collecting stamps?
#Person2#: Oh, when I was about ten years old.
#Person1#: Ten years old? So you have loved it for 9 years.
#Person2#: Yeah, it's really an exciting hobby. You know, the first postage stamps were issued in Britain in 1840.
#Person1#: Really? I didn't know that. What's on the first postage stamps?
#Person2#: Well, look, here's a picture of the first two stamps issued.
#Person1#: Oh, they both bear a picture of Queen Victoria, don't they?
#Person2#: Yes, I wish I had the originals, then I would be a wealthy man instead of a poor stamp collector.
#Person1#: But I believe collecting stamps gives you much pleasure which not all wealthy men can enjoy.
#Person2#: Yes, I do agree.",BART,##Person2# tells #Person1# about the history of collecting stamps.,no,,no,,no,,no,,no,,no,,no,,no,,0
1017,test_380,"#Person1#: When did you become interested in collecting stamps?
#Person2#: Oh, when I was about ten years old.
#Person1#: Ten years old? So you have loved it for 9 years.
#Person2#: Yeah, it's really an exciting hobby. You know, the first postage stamps were issued in Britain in 1840.
#Person1#: Really? I didn't know that. What's on the first postage stamps?
#Person2#: Well, look, here's a picture of the first two stamps issued.
#Person1#: Oh, they both bear a picture of Queen Victoria, don't they?
#Person2#: Yes, I wish I had the originals, then I would be a wealthy man instead of a poor stamp collector.
#Person1#: But I believe collecting stamps gives you much pleasure which not all wealthy men can enjoy.
#Person2#: Yes, I do agree.",UniLM,person2 became interested in collecting stamps when person2 was about ten . person1 thinks collecting stamps gives person2 much pleasure .,no,,no,,no,,no,,no,,no,,no,,no,,0
1018,test_380,"#Person1#: When did you become interested in collecting stamps?
#Person2#: Oh, when I was about ten years old.
#Person1#: Ten years old? So you have loved it for 9 years.
#Person2#: Yeah, it's really an exciting hobby. You know, the first postage stamps were issued in Britain in 1840.
#Person1#: Really? I didn't know that. What's on the first postage stamps?
#Person2#: Well, look, here's a picture of the first two stamps issued.
#Person1#: Oh, they both bear a picture of Queen Victoria, don't they?
#Person2#: Yes, I wish I had the originals, then I would be a wealthy man instead of a poor stamp collector.
#Person1#: But I believe collecting stamps gives you much pleasure which not all wealthy men can enjoy.
#Person2#: Yes, I do agree.",MV-BART,#Person2# tells #Person1# #Person2 #'s interested in collecting stamps since ten years old and the first postage stamps were issued in Britain in 1840. #Person3# thinks collecting stamps gives much pleasure.,no,,yes,"coffee, tea, and hot drinks",no,,no,,no,,no,,no,,no,,1
1019,test_380,"#Person1#: When did you become interested in collecting stamps?
#Person2#: Oh, when I was about ten years old.
#Person1#: Ten years old? So you have loved it for 9 years.
#Person2#: Yeah, it's really an exciting hobby. You know, the first postage stamps were issued in Britain in 1840.
#Person1#: Really? I didn't know that. What's on the first postage stamps?
#Person2#: Well, look, here's a picture of the first two stamps issued.
#Person1#: Oh, they both bear a picture of Queen Victoria, don't they?
#Person2#: Yes, I wish I had the originals, then I would be a wealthy man instead of a poor stamp collector.
#Person1#: But I believe collecting stamps gives you much pleasure which not all wealthy men can enjoy.
#Person2#: Yes, I do agree.",CODS,#Person2# tells #Person1# #Person2# has been collecting stamps since about ten years old. #Person1# thinks collecting stamps gives pleasure.,no,,no,,no,,no,,no,,no,,no,,no,,0
1020,test_60,"#Person1#: Hey Jack. How were your classes this semester?
#Person2#: They were not too bad. I really liked my poli-sci class.
#Person1#: Would you consider it your favorite class?
#Person2#: I don't know if I would call it my favorite, but it ranks up there.
#Person1#: What class was your favorite then?
#Person2#: I took a business communication class last year and it was terrific.
#Person1#: I never took that yet. If that was your favorite, I think I will check it out.",BART,Jack tells #Person1# he likes his poli-sci class and his favorite is a business communication class.,no,,no,,no,,no,,no,,no,,no,,no,,0
1021,test_60,"#Person1#: Hey Jack. How were your classes this semester?
#Person2#: They were not too bad. I really liked my poli-sci class.
#Person1#: Would you consider it your favorite class?
#Person2#: I don't know if I would call it my favorite, but it ranks up there.
#Person1#: What class was your favorite then?
#Person2#: I took a business communication class last year and it was terrific.
#Person1#: I never took that yet. If that was your favorite, I think I will check it out.",UniLM,jack tells person1 he likes his poli - sci class and his business communication class .,no,,no,,no,,no,,no,,no,,no,,no,,0
1022,test_60,"#Person1#: Hey Jack. How were your classes this semester?
#Person2#: They were not too bad. I really liked my poli-sci class.
#Person1#: Would you consider it your favorite class?
#Person2#: I don't know if I would call it my favorite, but it ranks up there.
#Person1#: What class was your favorite then?
#Person2#: I took a business communication class last year and it was terrific.
#Person1#: I never took that yet. If that was your favorite, I think I will check it out.",MV-BART,#Person1# asks Jack about his classes this semester. Jack likes his poli-sci class and says his favorite is business communication. #Person2#'ll check it out.,no,,no,,no,,no,,no,,no,,no,,no,,0
1023,test_60,"#Person1#: Hey Jack. How were your classes this semester?
#Person2#: They were not too bad. I really liked my poli-sci class.
#Person1#: Would you consider it your favorite class?
#Person2#: I don't know if I would call it my favorite, but it ranks up there.
#Person1#: What class was your favorite then?
#Person2#: I took a business communication class last year and it was terrific.
#Person1#: I never took that yet. If that was your favorite, I think I will check it out.",CODS,Jack tells #Person1# he liked his poli-sci class and his favorite class is business communication.,no,,no,,no,,no,,no,,no,,no,,no,,0
1024,test_152,"#Person1#: I want to get a bite to eat.
#Person2#: What are you thinking of getting?
#Person1#: I have no idea what I want.
#Person2#: You can get a burger, or some Chinese food. Or maybe you can get some Mexican food.
#Person1#: I wouldn't mind getting some Chinese food.
#Person2#: Where are you going to get your Chinese food from?
#Person1#: I'm not sure.
#Person2#: When I want Chinese food, I go to Panda Express.
#Person1#: Do they do a good job on the food?
#Person2#: The food isn't bad there.
#Person1#: I think I will get my food from Panda Express, too.",BART,##Person1# and #Person2# talk about where to get Chinese food.,no,,no,,no,,no,,no,,no,,no,,no,,0
1025,test_152,"#Person1#: I want to get a bite to eat.
#Person2#: What are you thinking of getting?
#Person1#: I have no idea what I want.
#Person2#: You can get a burger, or some Chinese food. Or maybe you can get some Mexican food.
#Person1#: I wouldn't mind getting some Chinese food.
#Person2#: Where are you going to get your Chinese food from?
#Person1#: I'm not sure.
#Person2#: When I want Chinese food, I go to Panda Express.
#Person1#: Do they do a good job on the food?
#Person2#: The food isn't bad there.
#Person1#: I think I will get my food from Panda Express, too.",UniLM,person1 wants to eat some chinese food . person2 recommends panda express .,no,,no,,no,,no,,no,,no,,no,,no,,0
1026,test_152,"#Person1#: I want to get a bite to eat.
#Person2#: What are you thinking of getting?
#Person1#: I have no idea what I want.
#Person2#: You can get a burger, or some Chinese food. Or maybe you can get some Mexican food.
#Person1#: I wouldn't mind getting some Chinese food.
#Person2#: Where are you going to get your Chinese food from?
#Person1#: I'm not sure.
#Person2#: When I want Chinese food, I go to Panda Express.
#Person1#: Do they do a good job on the food?
#Person2#: The food isn't bad there.
#Person1#: I think I will get my food from Panda Express, too.",MV-BART,"#Person1# wants to get a bite to eat. #Person2# recommends Panda Express and suggests #Person1$ get some Chinese food, and #Person 1# decides to go there.",no,,no,,no,,no,,no,,no,,yes,recommends Panda Express and suggests #Person1$ get some Chinese food,no,,1
1027,test_152,"#Person1#: I want to get a bite to eat.
#Person2#: What are you thinking of getting?
#Person1#: I have no idea what I want.
#Person2#: You can get a burger, or some Chinese food. Or maybe you can get some Mexican food.
#Person1#: I wouldn't mind getting some Chinese food.
#Person2#: Where are you going to get your Chinese food from?
#Person1#: I'm not sure.
#Person2#: When I want Chinese food, I go to Panda Express.
#Person1#: Do they do a good job on the food?
#Person2#: The food isn't bad there.
#Person1#: I think I will get my food from Panda Express, too.",CODS,#Person1# wants to get Chinese food. #Person2# recommends Panda Express and #Person1# will get Chinese food there.,no,,no,,no,,no,,no,,no,,no,,no,,0
1028,test_118,"#Person1#: Excuse me. Can you tell me how to get started using these machines?
#Person2#: Of course. Are you a new member here?
#Person1#: Yes.
#Person2#: Welcome. My name is Johnson.
#Person1#: Nice to meet you.
#Person2#: Do you have any experience using weights?
#Person1#: No, I don't. So I need some help.
#Person2#: Well, first it is important to go through a good stretch. You must warm up properly so that you don't hurt yourself on the machines.
#Person1#: Yes, I know that. Derek just led me through the warm up in the aerobics room. So I'm ready, I think. I can start using the machines.
#Person2#: Alright. Great. Then we must get a card for you.
#Person1#: What do you mean--a membership card? I already have one.
#Person2#: No. Not that. I mean a training card. The card allows you to keep track of how much weight you use on each machine. Here, let me show you.
#Person1#: I'm ready.
#Person2#: Now, you can see that on this card there are all the machines listed. So, when you go through the series of twelve machines, you enter in the number of repetitions you do. And you also enter in the weight at which you set the machine.
#Person1#: I see. So this card helps me to keep track of my progress.
#Person2#: Yes. And it also reminds you what is a suitable weight for each machine. Today, I will go through the machines with you one by one. I will show you how to use them. And we will determine what is a good starting weight for you.
#Person1#: Alright. Great.
#Person2#: So you write your name and member number at the top of the card. And then, after you exercise each time, you file the card here.
#Person1#: Great. Why don't we start on the machines?
#Person2#: Are you alright? Can you do more?
#Person1#: I'm sorry. I know there are still seven machines. But I'm exhausted.
#Person2#: That's okay. Don't worry. It's important not to push yourself. Especially not at the beginning.
#Person1#: What can I do though? I don't know the proper settings for the rest of the machines.
#Person2#: We can just go through them next time. It's no problem. Really. The most important thing is to know your limits. So if you feel burned out now, it is good to stop. Because if you strain a muscle or hurt your back, then you won't be able to exercise for a couple weeks. Right?
#Person1#: Yes. I suppose it's best to stop.",BART,Johnson is a new member and asks #Person2# how to get started using the machines.,no,,no,,no,,no,,no,,no,,no,,no,,0
